,Yield_Curve,SP500_Returns,Negative_Returns
2022-12-12,-0.7799999999999998,0.014279251114533986,0
2022-12-13,-0.71,0.007289703700733785,0
2022-12-14,-0.7400000000000002,-0.006052765788066128,1
2022-12-15,-0.7900000000000005,-0.024921658340258168,1
2022-12-16,-0.69,-0.011137778348199956,1
2022-12-19,-0.6800000000000002,-0.009007465553582783,1
2022-12-20,-0.56,0.0010372846193742458,0
2022-12-21,-0.5299999999999998,0.014868040255179737,0
2022-12-22,-0.5700000000000003,-0.014451686760656446,1
2022-12-23,-0.5599999999999996,0.005868056373107056,0
2022-12-27,-0.4800000000000004,-0.004049604402806883,1
2022-12-28,-0.4299999999999997,-0.01202063067180259,1
2022-12-29,-0.5099999999999998,0.017461316021801565,0
2022-12-30,-0.5300000000000002,-0.0025407348906808513,1
